,run 0,run 1,run 2,run 3,run 4,run 5,run 6,run 7,run 8,run 9
1404,0.00625,0.008333333333333333,0.009090909090909092,0.007692307692307693,0.01,0.01,0.0071428571428571435,0.01,0.007692307692307693,0.0071428571428571435
1405,0.008333333333333333,0.008333333333333333,0.007692307692307693,0.005555555555555556,0.0071428571428571435,0.01,0.008333333333333333,0.009090909090909092,0.01,0.007692307692307693
1406,0.01,0.008333333333333333,0.008333333333333333,0.0058823529411764705,0.0071428571428571435,0.006666666666666667,0.01,0.007692307692307693,0.008333333333333333,0.009090909090909092
1407,0.0071428571428571435,0.01,0.008333333333333333,0.00625,0.01,0.01,0.008333333333333333,0.005,0.005555555555555556,0.01
1408,0.006666666666666667,0.007692307692307693,0.007692307692307693,0.008333333333333333,0.007692307692307693,0.009090909090909092,0.006666666666666667,0.00625,0.009090909090909092,0.009090909090909092
1409,0.008333333333333333,0.01,0.007692307692307693,0.0058823529411764705,0.007692307692307693,0.007692307692307693,0.00625,0.009090909090909092,0.008333333333333333,0.01
1410,0.008333333333333333,0.007692307692307693,0.0071428571428571435,0.0071428571428571435,0.01,0.009090909090909092,0.008333333333333333,0.0071428571428571435,0.0071428571428571435,0.01
1411,0.01,0.009090909090909092,0.007692307692307693,0.005263157894736842,0.0071428571428571435,0.009090909090909092,0.007692307692307693,0.005263157894736842,0.0058823529411764705,0.008333333333333333
1412,0.01,0.009090909090909092,0.009090909090909092,0.0071428571428571435,0.0071428571428571435,0.009090909090909092,0.0071428571428571435,0.008333333333333333,0.01,0.009090909090909092
1413,0.008333333333333333,0.006666666666666667,0.006666666666666667,0.0071428571428571435,0.008333333333333333,0.009090909090909092,0.007692307692307693,0.009090909090909092,0.007692307692307693,0.009090909090909092
1414,0.008333333333333333,0.009090909090909092,0.007692307692307693,0.007692307692307693,0.009090909090909092,0.0071428571428571435,0.008333333333333333,0.007692307692307693,0.0071428571428571435,0.009090909090909092
1415,0.0071428571428571435,0.008333333333333333,0.006666666666666667,0.007692307692307693,0.008333333333333333,0.01,0.00625,0.008333333333333333,0.007692307692307693,0.0071428571428571435
1416,0.009090909090909092,0.009090909090909092,0.008333333333333333,0.008333333333333333,0.01,0.009090909090909092,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333
1417,0.009090909090909092,0.009090909090909092,0.0071428571428571435,0.00625,0.01,0.0071428571428571435,0.0071428571428571435,0.01,0.007692307692307693,0.008333333333333333
1418,0.009090909090909092,0.01,0.009090909090909092,0.0071428571428571435,0.009090909090909092,0.009090909090909092,0.008333333333333333,0.005555555555555556,0.008333333333333333,0.01
1419,0.01,0.009090909090909092,0.008333333333333333,0.007692307692307693,0.01,0.009090909090909092,0.008333333333333333,0.008333333333333333,0.006666666666666667,0.009090909090909092
1420,0.006666666666666667,0.009090909090909092,0.008333333333333333,0.007692307692307693,0.009090909090909092,0.006666666666666667,0.009090909090909092,0.008333333333333333,0.009090909090909092,0.009090909090909092
1421,0.01,0.01,0.005263157894736842,0.007692307692307693,0.01,0.01,0.007692307692307693,0.01,0.008333333333333333,0.006666666666666667
1422,0.01,0.008333333333333333,0.009090909090909092,0.0071428571428571435,0.006666666666666667,0.007692307692307693,0.008333333333333333,0.01,0.006666666666666667,0.008333333333333333
1423,0.01,0.00625,0.007692307692307693,0.008333333333333333,0.009090909090909092,0.0071428571428571435,0.006666666666666667,0.006666666666666667,0.008333333333333333,0.007692307692307693
1424,0.006666666666666667,0.01,0.01,0.0071428571428571435,0.00625,0.007692307692307693,0.009090909090909092,0.008333333333333333,0.00625,0.009090909090909092
1425,0.007692307692307693,0.01,0.00625,0.006666666666666667,0.006666666666666667,0.008333333333333333,0.01,0.01,0.008333333333333333,0.007692307692307693
1426,0.007692307692307693,0.008333333333333333,0.0071428571428571435,0.008333333333333333,0.008333333333333333,0.009090909090909092,0.008333333333333333,0.009090909090909092,0.007692307692307693,0.0058823529411764705
1427,0.01,0.01,0.009090909090909092,0.0071428571428571435,0.009090909090909092,0.01,0.005,0.0071428571428571435,0.0071428571428571435,0.008333333333333333
1428,0.007692307692307693,0.01,0.009090909090909092,0.0071428571428571435,0.0058823529411764705,0.009090909090909092,0.007692307692307693,0.008333333333333333,0.00625,0.01
1429,0.009090909090909092,0.01,0.0071428571428571435,0.0071428571428571435,0.009090909090909092,0.005263157894736842,0.006666666666666667,0.009090909090909092,0.007692307692307693,0.006666666666666667
1430,0.005555555555555556,0.005263157894736842,0.008333333333333333,0.005263157894736842,0.009090909090909092,0.007692307692307693,0.01,0.01,0.0071428571428571435,0.007692307692307693
1431,0.0071428571428571435,0.005555555555555556,0.006666666666666667,0.0071428571428571435,0.01,0.008333333333333333,0.009090909090909092,0.01,0.009090909090909092,0.009090909090909092
1432,0.007692307692307693,0.009090909090909092,0.006666666666666667,0.007692307692307693,0.01,0.005,0.007692307692307693,0.01,0.00625,0.009090909090909092
1433,0.009090909090909092,0.01,0.008333333333333333,0.00625,0.009090909090909092,0.01,0.009090909090909092,0.009090909090909092,0.01,0.009090909090909092
1434,0.009090909090909092,0.009090909090909092,0.0058823529411764705,0.0071428571428571435,0.01,0.006666666666666667,0.008333333333333333,0.007692307692307693,0.007692307692307693,0.005555555555555556
1435,0.009090909090909092,0.009090909090909092,0.00625,0.008333333333333333,0.00625,0.009090909090909092,0.008333333333333333,0.01,0.006666666666666667,0.008333333333333333
1436,0.008333333333333333,0.01,0.009090909090909092,0.00625,0.01,0.009090909090909092,0.007692307692307693,0.0071428571428571435,0.01,0.004545454545454546
1437,0.009090909090909092,0.009090909090909092,0.007692307692307693,0.23231901798824553,0.009090909090909092,0.007692307692307693,0.007692307692307693,0.0058823529411764705,0.0058823529411764705,0.0071428571428571435
1438,0.009090909090909092,0.01,0.009090909090909092,0.006666666666666667,0.005263157894736842,0.01,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.005263157894736842
1439,0.007692307692307693,0.009090909090909092,0.005,0.005263157894736842,0.009090909090909092,0.01,0.008333333333333333,0.01,0.009090909090909092,0.009090909090909092
1440,0.009090909090909092,0.0071428571428571435,0.01,0.006666666666666667,0.01,0.008333333333333333,0.007692307692307693,0.009090909090909092,0.009090909090909092,0.009090909090909092
1441,0.008333333333333333,0.008333333333333333,0.009090909090909092,0.006666666666666667,0.0071428571428571435,0.009090909090909092,0.008333333333333333,0.006666666666666667,0.007692307692307693,0.009090909090909092
1442,0.01,0.006666666666666667,0.0071428571428571435,0.008333333333333333,0.009090909090909092,0.008333333333333333,0.00625,0.008333333333333333,0.009090909090909092,0.007692307692307693
1443,0.01,0.007692307692307693,0.01,0.0071428571428571435,0.005263157894736842,0.008333333333333333,0.009090909090909092,0.0058823529411764705,0.006666666666666667,0.008333333333333333
1444,0.008333333333333333,0.008333333333333333,0.01,0.005555555555555556,0.007692307692307693,0.009090909090909092,0.009090909090909092,0.008333333333333333,0.008333333333333333,0.0071428571428571435
1445,0.007692307692307693,0.009090909090909092,0.009090909090909092,0.008333333333333333,0.01,0.01,0.006666666666666667,0.007692307692307693,0.009090909090909092,0.0071428571428571435
1446,0.0058823529411764705,0.009090909090909092,0.01,0.0071428571428571435,0.008333333333333333,0.007692307692307693,0.0071428571428571435,0.006666666666666667,0.009090909090909092,0.01
1447,0.008333333333333333,0.007692307692307693,0.009090909090909092,0.004761904761904762,0.009090909090909092,0.009090909090909092,0.008333333333333333,0.01,0.006666666666666667,0.01
1448,0.005263157894736842,0.01,0.006666666666666667,0.0058823529411764705,0.008333333333333333,0.007692307692307693,0.009090909090909092,0.009090909090909092,0.006666666666666667,0.009090909090909092
1449,0.01,0.007692307692307693,0.009090909090909092,0.008333333333333333,0.009090909090909092,0.008333333333333333,0.006666666666666667,0.008333333333333333,0.008333333333333333,0.009090909090909092
1450,0.008333333333333333,0.007692307692307693,0.009090909090909092,0.007692307692307693,0.0071428571428571435,0.007692307692307693,0.009090909090909092,0.0071428571428571435,0.008333333333333333,0.0071428571428571435
1451,0.008333333333333333,0.01,0.009090909090909092,0.0071428571428571435,0.01,0.006666666666666667,0.0071428571428571435,0.008333333333333333,0.007692307692307693,0.009090909090909092
1452,0.009090909090909092,0.01,0.01,0.007692307692307693,0.01,0.009090909090909092,0.005263157894736842,0.0071428571428571435,0.009090909090909092,0.0058823529411764705
1453,0.006666666666666667,0.01,0.007692307692307693,0.007692307692307693,0.008333333333333333,0.009090909090909092,0.008333333333333333,0.0058823529411764705,0.00625,0.01
1454,0.007692307692307693,0.008333333333333333,0.007692307692307693,0.006666666666666667,0.01,0.009090909090909092,0.008333333333333333,0.007692307692307693,0.008333333333333333,0.01
1455,0.007692307692307693,0.01,0.009090909090909092,0.00625,0.01,0.006666666666666667,0.01,0.007692307692307693,0.0071428571428571435,0.008333333333333333
1456,0.008333333333333333,0.01,0.009090909090909092,0.008333333333333333,0.009090909090909092,0.0071428571428571435,0.009090909090909092,0.01,0.007692307692307693,0.0071428571428571435
1457,0.0071428571428571435,0.009090909090909092,0.005555555555555556,0.007692307692307693,0.009090909090909092,0.009090909090909092,0.0071428571428571435,0.01,0.00625,0.01
1458,0.009090909090909092,0.008333333333333333,0.009090909090909092,0.0071428571428571435,0.01,0.0071428571428571435,0.01,0.007692307692307693,0.006666666666666667,0.01
1459,0.00625,0.01,0.008333333333333333,0.007692307692307693,0.007692307692307693,0.007692307692307693,0.009090909090909092,0.009090909090909092,0.009090909090909092,0.008333333333333333
1460,0.01,0.009090909090909092,0.007692307692307693,0.006666666666666667,0.00625,0.01,0.008333333333333333,0.01,0.008333333333333333,0.009090909090909092
1461,0.009090909090909092,0.004545454545454546,0.007692307692307693,0.0058823529411764705,0.009090909090909092,0.0071428571428571435,0.01,0.00625,0.008333333333333333,0.01
1462,0.0071428571428571435,0.008333333333333333,0.00625,0.007692307692307693,0.008333333333333333,0.01,0.0071428571428571435,0.009090909090909092,0.009090909090909092,0.0071428571428571435
1463,0.009090909090909092,0.009090909090909092,0.007692307692307693,0.005555555555555556,0.0058823529411764705,0.00625,0.009090909090909092,0.006666666666666667,0.008333333333333333,0.009090909090909092
1464,0.008333333333333333,0.009090909090909092,0.009090909090909092,0.0071428571428571435,0.007692307692307693,0.01,0.009090909090909092,0.0058823529411764705,0.008333333333333333,0.009090909090909092
1465,0.009090909090909092,0.009090909090909092,0.005555555555555556,0.0071428571428571435,0.009090909090909092,0.01,0.01,0.01,0.004347826086956522,0.0071428571428571435
1466,0.008333333333333333,0.008333333333333333,0.009090909090909092,0.005263157894736842,0.01,0.009090909090909092,0.007692307692307693,0.00625,0.007692307692307693,0.009090909090909092
1467,0.008333333333333333,0.007692307692307693,0.007692307692307693,0.006666666666666667,0.008333333333333333,0.008333333333333333,0.01,0.01,0.008333333333333333,0.008333333333333333
1468,0.01,0.007692307692307693,0.009090909090909092,0.008333333333333333,0.0071428571428571435,0.006666666666666667,0.0058823529411764705,0.009090909090909092,0.007692307692307693,0.009090909090909092
1469,0.01,0.008333333333333333,0.01,0.0071428571428571435,0.01,0.01,0.009090909090909092,0.008333333333333333,0.009090909090909092,0.008333333333333333
1470,0.009090909090909092,0.007692307692307693,0.00625,0.00625,0.008333333333333333,0.01,0.004,0.01,0.0071428571428571435,0.01
1471,0.01,0.006666666666666667,0.009090909090909092,0.0058823529411764705,0.009090909090909092,0.008333333333333333,0.009090909090909092,0.01,0.009090909090909092,0.007692307692307693
1472,0.0058823529411764705,0.0058823529411764705,0.009090909090909092,0.006666666666666667,0.01,0.009090909090909092,0.0071428571428571435,0.00625,0.01,0.008333333333333333
1473,0.007692307692307693,0.0058823529411764705,0.01,0.00625,0.008333333333333333,0.0071428571428571435,0.0058823529411764705,0.01,0.008333333333333333,0.009090909090909092
1474,0.009090909090909092,0.01,0.008333333333333333,0.005263157894736842,0.01,0.008333333333333333,0.009090909090909092,0.01,0.006666666666666667,0.01
1475,0.008333333333333333,0.01,0.01,0.0071428571428571435,0.01,0.009090909090909092,0.0071428571428571435,0.009090909090909092,0.0071428571428571435,0.009090909090909092
1476,0.009090909090909092,0.008333333333333333,0.01,0.008333333333333333,0.01,0.0071428571428571435,0.008333333333333333,0.01,0.007692307692307693,0.008333333333333333
1477,0.007692307692307693,0.009090909090909092,0.008333333333333333,0.007692307692307693,0.007692307692307693,0.009090909090909092,0.006666666666666667,0.01,0.00625,0.01
1478,0.01,0.01,0.008333333333333333,0.005263157894736842,0.01,0.01,0.01,0.01,0.01,0.006666666666666667
1479,0.008333333333333333,0.01,0.008333333333333333,0.0071428571428571435,0.01,0.01,0.009090909090909092,0.007692307692307693,0.008333333333333333,0.009090909090909092
1480,0.01,0.009090909090909092,0.008333333333333333,0.006666666666666667,0.01,0.007692307692307693,0.009090909090909092,0.01,0.009090909090909092,0.01
1481,0.007692307692307693,0.009090909090909092,0.008333333333333333,0.00625,0.01,0.006666666666666667,0.007692307692307693,0.009090909090909092,0.008333333333333333,0.01
1482,0.007692307692307693,0.005263157894736842,0.007692307692307693,0.0058823529411764705,0.009090909090909092,0.009090909090909092,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.0071428571428571435
1483,0.007692307692307693,0.009090909090909092,0.008333333333333333,0.0071428571428571435,0.007692307692307693,0.0071428571428571435,0.0058823529411764705,0.009090909090909092,0.0071428571428571435,0.009090909090909092
1484,0.008333333333333333,0.01,0.01,0.004545454545454546,0.009090909090909092,0.009090909090909092,0.00625,0.01,0.008333333333333333,0.01
1485,0.008333333333333333,0.00625,0.01,0.005555555555555556,0.008333333333333333,0.008333333333333333,0.006666666666666667,0.009090909090909092,0.008333333333333333,0.006666666666666667
1486,0.008333333333333333,0.009090909090909092,0.007692307692307693,0.0071428571428571435,0.0058823529411764705,0.009090909090909092,0.005555555555555556,0.007692307692307693,0.009090909090909092,0.009090909090909092
1487,0.008333333333333333,0.01,0.00625,0.007692307692307693,0.008333333333333333,0.009090909090909092,0.008333333333333333,0.0058823529411764705,0.008333333333333333,0.009090909090909092
1488,0.01,0.007692307692307693,0.0071428571428571435,0.007692307692307693,0.005555555555555556,0.01,0.009090909090909092,0.009090909090909092,0.01,0.007692307692307693
1489,0.00625,0.009090909090909092,0.00625,0.006666666666666667,0.009090909090909092,0.01,0.01,0.01,0.008333333333333333,0.004761904761904762
1490,0.009090909090909092,0.007692307692307693,0.009090909090909092,0.007692307692307693,0.0058823529411764705,0.007692307692307693,0.008333333333333333,0.01,0.007692307692307693,0.00625
1491,0.008333333333333333,0.00625,0.008333333333333333,0.008333333333333333,0.005555555555555556,0.008333333333333333,0.009090909090909092,0.009090909090909092,0.008333333333333333,0.0071428571428571435
1492,0.009090909090909092,0.007692307692307693,0.0071428571428571435,0.005555555555555556,0.01,0.009090909090909092,0.006666666666666667,0.009090909090909092,0.009090909090909092,0.009090909090909092
1493,0.009090909090909092,0.008333333333333333,0.006666666666666667,0.0071428571428571435,0.008333333333333333,0.008333333333333333,0.005555555555555556,0.009090909090909092,0.00625,0.008333333333333333
1494,0.009090909090909092,0.008333333333333333,0.009090909090909092,0.006666666666666667,0.005555555555555556,0.009090909090909092,0.01,0.009090909090909092,0.009090909090909092,0.009090909090909092
1495,0.01,0.008333333333333333,0.0071428571428571435,0.007692307692307693,0.008333333333333333,0.009090909090909092,0.006666666666666667,0.007692307692307693,0.009090909090909092,0.006666666666666667
1496,0.009090909090909092,0.006666666666666667,0.009090909090909092,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.006666666666666667,0.007692307692307693,0.0058823529411764705,0.009090909090909092
1497,0.008333333333333333,0.01,0.01,0.008333333333333333,0.009090909090909092,0.007692307692307693,0.009090909090909092,0.01,0.01,0.005263157894736842
1498,0.006666666666666667,0.008333333333333333,0.007692307692307693,0.005555555555555556,0.007692307692307693,0.01,0.0071428571428571435,0.007692307692307693,0.0071428571428571435,0.01
1499,0.01,0.009090909090909092,0.008333333333333333,0.007692307692307693,0.00625,0.0071428571428571435,0.005,0.01,0.007692307692307693,0.008333333333333333
1500,0.0071428571428571435,0.01,0.009090909090909092,0.00625,0.008333333333333333,0.01,0.01,0.006666666666666667,0.009090909090909092,0.007692307692307693
1501,0.009090909090909092,0.008333333333333333,0.009090909090909092,0.008333333333333333,0.009090909090909092,0.007692307692307693,0.009090909090909092,0.007692307692307693,0.01,0.007692307692307693
1502,0.005555555555555556,0.01,0.009090909090909092,0.0071428571428571435,0.009090909090909092,0.009090909090909092,0.009090909090909092,0.007692307692307693,0.0058823529411764705,0.0071428571428571435
1503,0.00625,0.008333333333333333,0.009090909090909092,0.008333333333333333,0.006666666666666667,0.007692307692307693,0.0071428571428571435,0.0071428571428571435,0.006666666666666667,0.009090909090909092
1504,0.009090909090909092,0.009090909090909092,0.008333333333333333,0.0071428571428571435,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.009090909090909092,0.0058823529411764705,0.0071428571428571435
1505,0.009090909090909092,0.009090909090909092,0.008333333333333333,0.0058823529411764705,0.01,0.01,0.005263157894736842,0.009090909090909092,0.009090909090909092,0.009090909090909092
1506,0.01,0.009090909090909092,0.009090909090909092,0.007692307692307693,0.01,0.0058823529411764705,0.009090909090909092,0.007692307692307693,0.007692307692307693,0.01
1507,0.006666666666666667,0.008333333333333333,0.0058823529411764705,0.007692307692307693,0.0071428571428571435,0.009090909090909092,0.0071428571428571435,0.007692307692307693,0.0071428571428571435,0.006666666666666667
1508,0.004761904761904762,0.009090909090909092,0.008333333333333333,0.006666666666666667,0.009090909090909092,0.009090909090909092,0.0071428571428571435,0.008333333333333333,0.009090909090909092,0.008333333333333333
1509,0.009090909090909092,0.0071428571428571435,0.009090909090909092,0.007692307692307693,0.006666666666666667,0.008333333333333333,0.007692307692307693,0.01,0.006666666666666667,0.009090909090909092
1510,0.007692307692307693,0.009090909090909092,0.0071428571428571435,0.006666666666666667,0.009090909090909092,0.009090909090909092,0.00625,0.01,0.008333333333333333,0.009090909090909092
1511,0.005555555555555556,0.008333333333333333,0.009090909090909092,0.005,0.008333333333333333,0.01,0.009090909090909092,0.01,0.007692307692307693,0.009090909090909092
1512,0.007692307692307693,0.01,0.0071428571428571435,0.0071428571428571435,0.008333333333333333,0.01,0.009090909090909092,0.008333333333333333,0.006666666666666667,0.008333333333333333
1513,0.01,0.01,0.0071428571428571435,0.0071428571428571435,0.008333333333333333,0.008333333333333333,0.007692307692307693,0.009090909090909092,0.00625,0.008333333333333333
1514,0.007692307692307693,0.006666666666666667,0.01,0.007692307692307693,0.01,0.0071428571428571435,0.006666666666666667,0.009090909090909092,0.009090909090909092,0.004761904761904762
1515,0.007692307692307693,0.0071428571428571435,0.009090909090909092,0.004761904761904762,0.009090909090909092,0.008333333333333333,0.006666666666666667,0.009090909090909092,0.008333333333333333,0.009090909090909092
1516,0.004347826086956522,0.008333333333333333,0.0071428571428571435,0.005555555555555556,0.008333333333333333,0.01,0.01,0.01,0.009090909090909092,0.007692307692307693
1517,0.007692307692307693,0.007692307692307693,0.00625,0.006666666666666667,0.007692307692307693,0.006666666666666667,0.009090909090909092,0.01,0.0071428571428571435,0.007692307692307693
1518,0.009090909090909092,0.006666666666666667,0.008333333333333333,0.0058823529411764705,0.009090909090909092,0.0058823529411764705,0.01,0.01,0.008333333333333333,0.009090909090909092
1519,0.009090909090909092,0.006666666666666667,0.00625,0.005,0.009090909090909092,0.01,0.0071428571428571435,0.01,0.008333333333333333,0.009090909090909092
1520,0.01,0.009090909090909092,0.007692307692307693,0.0058823529411764705,0.007692307692307693,0.009090909090909092,0.007692307692307693,0.01,0.008333333333333333,0.01
1521,0.01,0.01,0.008333333333333333,0.006666666666666667,0.009090909090909092,0.01,0.009090909090909092,0.008333333333333333,0.009090909090909092,0.009090909090909092
1522,0.01,0.0071428571428571435,0.007692307692307693,0.0071428571428571435,0.009090909090909092,0.009090909090909092,0.005,0.009090909090909092,0.006666666666666667,0.01
1523,0.01,0.007692307692307693,0.007692307692307693,0.006666666666666667,0.009090909090909092,0.008333333333333333,0.009090909090909092,0.01,0.0071428571428571435,0.008333333333333333
1524,0.01,0.008333333333333333,0.007692307692307693,0.0071428571428571435,0.01,0.009090909090909092,0.007692307692307693,0.00625,0.007692307692307693,0.007692307692307693
1525,0.009090909090909092,0.007692307692307693,0.009090909090909092,0.008333333333333333,0.007692307692307693,0.007692307692307693,0.00625,0.008333333333333333,0.008333333333333333,0.006666666666666667
1526,0.009090909090909092,0.009090909090909092,0.007692307692307693,0.0058823529411764705,0.008333333333333333,0.007692307692307693,0.009090909090909092,0.007692307692307693,0.009090909090909092,0.008333333333333333
1527,0.007692307692307693,0.007692307692307693,0.009090909090909092,0.006666666666666667,0.009090909090909092,0.01,0.007692307692307693,0.007692307692307693,0.008333333333333333,0.01
1528,0.00625,0.008333333333333333,0.008333333333333333,0.0071428571428571435,0.007692307692307693,0.006666666666666667,0.0071428571428571435,0.01,0.007692307692307693,0.0071428571428571435
1529,0.00625,0.01,0.009090909090909092,0.007692307692307693,0.005555555555555556,0.006666666666666667,0.009090909090909092,0.01,0.007692307692307693,0.00625
1530,0.01,0.0071428571428571435,0.008333333333333333,0.007692307692307693,0.006666666666666667,0.01,0.01,0.01,0.009090909090909092,0.008333333333333333
1531,0.01,0.009090909090909092,0.0071428571428571435,0.008333333333333333,0.008333333333333333,0.007692307692307693,0.008333333333333333,0.009090909090909092,0.00625,0.0071428571428571435
1532,0.009090909090909092,0.005263157894736842,0.005555555555555556,0.00625,0.01,0.01,0.007692307692307693,0.01,0.0058823529411764705,0.009090909090909092
1533,0.007692307692307693,0.01,0.008333333333333333,0.006666666666666667,0.009090909090909092,0.009090909090909092,0.0071428571428571435,0.01,0.008333333333333333,0.008333333333333333
1534,0.009090909090909092,0.007692307692307693,0.007692307692307693,0.0071428571428571435,0.004545454545454546,0.01,0.008333333333333333,0.009090909090909092,0.007692307692307693,0.01
1535,0.01,0.01,0.008333333333333333,0.0071428571428571435,0.008333333333333333,0.008333333333333333,0.009090909090909092,0.006666666666666667,0.007692307692307693,0.0071428571428571435
1536,0.006666666666666667,0.0071428571428571435,0.009090909090909092,0.00625,0.01,0.01,0.008333333333333333,0.009090909090909092,0.006666666666666667,0.01
1537,0.009090909090909092,0.009090909090909092,0.007692307692307693,0.008333333333333333,0.009090909090909092,0.007692307692307693,0.01,0.007692307692307693,0.006666666666666667,0.009090909090909092
1538,0.01,0.006666666666666667,0.008333333333333333,0.008333333333333333,0.0071428571428571435,0.01,0.009090909090909092,0.008333333333333333,0.0071428571428571435,0.01
1539,0.01,0.007692307692307693,0.0071428571428571435,0.0058823529411764705,0.006666666666666667,0.007692307692307693,0.01,0.01,0.00625,0.009090909090909092
1540,0.01,0.006666666666666667,0.007692307692307693,0.006666666666666667,0.01,0.009090909090909092,0.01,0.008333333333333333,0.008333333333333333,0.009090909090909092
1541,0.009090909090909092,0.009090909090909092,0.005263157894736842,0.00625,0.009090909090909092,0.009090909090909092,0.01,0.009090909090909092,0.007692307692307693,0.01
1542,0.009090909090909092,0.009090909090909092,0.008333333333333333,0.007692307692307693,0.01,0.008333333333333333,0.009090909090909092,0.007692307692307693,0.01,0.008333333333333333
1543,0.01,0.01,0.008333333333333333,0.007692307692307693,0.009090909090909092,0.008333333333333333,0.0071428571428571435,0.01,0.008333333333333333,0.008333333333333333
1544,0.01,0.009090909090909092,0.008333333333333333,0.0071428571428571435,0.0071428571428571435,0.007692307692307693,0.01,0.01,0.008333333333333333,0.006666666666666667
1545,0.01,0.009090909090909092,0.008333333333333333,0.007692307692307693,0.009090909090909092,0.007692307692307693,0.008333333333333333,0.009090909090909092,0.006666666666666667,0.007692307692307693
1546,0.009090909090909092,0.009090909090909092,0.007692307692307693,0.005,0.0071428571428571435,0.01,0.008333333333333333,0.007692307692307693,0.009090909090909092,0.00625
1547,0.009090909090909092,0.008333333333333333,0.01,0.008333333333333333,0.008333333333333333,0.009090909090909092,0.009090909090909092,0.01,0.009090909090909092,0.009090909090909092
1548,0.009090909090909092,0.009090909090909092,0.005555555555555556,0.008333333333333333,0.0071428571428571435,0.007692307692307693,0.005263157894736842,0.009090909090909092,0.009090909090909092,0.0071428571428571435
1549,0.006666666666666667,0.008333333333333333,0.008333333333333333,0.00625,0.007692307692307693,0.009090909090909092,0.0035714285714285718,0.008333333333333333,0.008333333333333333,0.007692307692307693
1550,0.008333333333333333,0.008333333333333333,0.007692307692307693,0.007692307692307693,0.01,0.01,0.006666666666666667,0.01,0.009090909090909092,0.009090909090909092
1551,0.007692307692307693,0.009090909090909092,0.007692307692307693,0.004761904761904762,0.01,0.0071428571428571435,0.01,0.009090909090909092,0.008333333333333333,0.007692307692307693
1552,0.01,0.008333333333333333,0.009090909090909092,0.00625,0.008333333333333333,0.006666666666666667,0.007692307692307693,0.01,0.009090909090909092,0.007692307692307693
1553,0.009090909090909092,0.00625,0.009090909090909092,0.00625,0.0071428571428571435,0.0071428571428571435,0.01,0.01,0.0071428571428571435,0.01
1554,0.007692307692307693,0.009090909090909092,0.009090909090909092,0.0071428571428571435,0.01,0.0071428571428571435,0.006666666666666667,0.009090909090909092,0.008333333333333333,0.009090909090909092
1555,0.01,0.008333333333333333,0.009090909090909092,0.005,0.009090909090909092,0.009090909090909092,0.009090909090909092,0.006666666666666667,0.006666666666666667,0.009090909090909092
1556,0.006666666666666667,0.008333333333333333,0.009090909090909092,0.0071428571428571435,0.006666666666666667,0.01,0.007692307692307693,0.007692307692307693,0.007692307692307693,0.009090909090909092
1557,0.005555555555555556,0.01,0.008333333333333333,0.008333333333333333,0.01,0.01,0.007692307692307693,0.006666666666666667,0.007692307692307693,0.008333333333333333
1558,0.01,0.01,0.009090909090909092,0.007692307692307693,0.01,0.007692307692307693,0.009090909090909092,0.006666666666666667,0.008333333333333333,0.007692307692307693
1559,0.007692307692307693,0.01,0.0071428571428571435,0.008333333333333333,0.009090909090909092,0.01,0.00625,0.009090909090909092,0.007692307692307693,0.01
1560,0.008333333333333333,0.008333333333333333,0.01,0.004,0.007692307692307693,0.009090909090909092,0.006666666666666667,0.008333333333333333,0.005,0.009090909090909092
1561,0.007692307692307693,0.008333333333333333,0.006666666666666667,0.0058823529411764705,0.00625,0.006666666666666667,0.01,0.01,0.008333333333333333,0.008333333333333333
1562,0.008333333333333333,0.008333333333333333,0.007692307692307693,0.008333333333333333,0.009090909090909092,0.008333333333333333,0.008333333333333333,0.01,0.01,0.00625
1563,0.008333333333333333,0.01,0.009090909090909092,0.007692307692307693,0.0071428571428571435,0.009090909090909092,0.00625,0.00625,0.01,0.0071428571428571435
1564,0.009090909090909092,0.007692307692307693,0.009090909090909092,0.0071428571428571435,0.01,0.009090909090909092,0.0071428571428571435,0.007692307692307693,0.0071428571428571435,0.01
1565,0.006666666666666667,0.009090909090909092,0.007692307692307693,0.006666666666666667,0.009090909090909092,0.008333333333333333,0.0033333333333333335,0.0071428571428571435,0.0071428571428571435,0.008333333333333333
1566,0.009090909090909092,0.00625,0.008333333333333333,0.008333333333333333,0.009090909090909092,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.009090909090909092,0.007692307692307693
1567,0.0058823529411764705,0.01,0.0071428571428571435,0.005,0.009090909090909092,0.009090909090909092,0.007692307692307693,0.01,0.005555555555555556,0.01
1568,0.009090909090909092,0.01,0.0071428571428571435,0.008333333333333333,0.0071428571428571435,0.007692307692307693,0.008333333333333333,0.009090909090909092,0.01,0.00625
1569,0.007692307692307693,0.00625,0.008333333333333333,0.00625,0.009090909090909092,0.01,0.009090909090909092,0.01,0.0071428571428571435,0.009090909090909092
1570,0.007692307692307693,0.01,0.00625,0.00625,0.007692307692307693,0.008333333333333333,0.0071428571428571435,0.009090909090909092,0.0071428571428571435,0.009090909090909092
1571,0.007692307692307693,0.007692307692307693,0.007692307692307693,0.007692307692307693,0.009090909090909092,0.009090909090909092,0.009090909090909092,0.007692307692307693,0.009090909090909092,0.008333333333333333
